environment,p1,p2,block,respvar,Y2,Y3
Env4,P004,P020,A,24.0570369817316,439.403389533498,201.672639469637
Env4,P004,P020,B,211.330890468948,332.214674191321,115.748232464599
Env4,P004,P020,C,97.7208832536602,138.954938420519,65.941516528873
Env4,P004,P021,A,381.820145400198,143.375982236711,104.840381382079
Env4,P004,P021,B,224.487193865337,168.379324842398,107.646817277194
Env4,P004,P021,C,12.5876488143691,470.092517192578,185.216166936636
Env4,P004,P022,A,198.882258925633,311.43253430836,37.1869923988995
Env4,P004,P022,B,648.028049433511,238.54311808474,27.9103045281941
Env4,P004,P022,C,105.057004272918,189.154056530164,180.599551158471
Env4,P004,P023,A,390.144791733025,616.225038083201,304.786629156295
Env4,P004,P023,B,227.261543909219,339.900406920016,345.95070163683
Env4,P004,P023,C,406.354521677482,161.179429764333,43.229827688366
Env4,P004,P024,A,400.932858865508,630.274835530252,215.754988162971
Env4,P004,P024,B,316.810655768843,252.780713718784,282.791346337327
Env4,P004,P024,C,374.324661128757,153.488771165383,128.372060043151
Env4,P005,P005,A,183.884069938612,396.194079749811,160.240603221217
Env4,P005,P005,B,173.882074019206,6.74014135896897,203.858349057708
Env4,P005,P005,C,545.703020620479,325.822315014953,215.533580131727
Env4,P005,P006,A,356.071898581801,145.227261148126,57.9408358366479
Env4,P005,P006,B,203.822284498234,128.608819526457,417.46068799429
Env4,P005,P006,C,390.471949147791,403.816199147885,202.016510463698
Env4,P005,P007,A,212.212698347271,246.026620917582,252.22296446463
Env4,P005,P007,B,33.4181938364997,403.155460218451,178.824634017334
Env4,P005,P007,C,103.211654016436,290.526980660093,110.088645756092
Env4,P005,P008,A,410.038005400125,395.827186656396,311.551998564976
Env4,P005,P008,B,330.738691198647,259.772546163052,172.348599757181
Env4,P005,P008,C,402.969287167174,350.574356549901,176.407815639071
Env4,P005,P009,A,588.37789224851,768.971486736224,284.55760555367
Env4,P005,P009,B,29.9826161031794,779.600538674529,194.748503669221
Env4,P005,P009,C,206.740271381006,812.773676294801,216.83992875119
Env4,P005,P010,A,166.807961203814,509.408175196595,138.862340414038
Env4,P005,P010,B,30.0751909548302,386.816242759845,368.291333920332
Env4,P005,P010,C,326.735071933508,662.569675173061,148.882075624926
Env4,P005,P011,A,211.519034995239,314.97266967414,366.188792574047
Env4,P005,P011,B,188.593974518797,302.573695297222,216.720205435611
Env4,P005,P011,C,301.120130725614,32.9797499027641,529.886259615704
Env4,P005,P012,A,209.019676670305,170.179774151987,1.73189737416603
Env4,P005,P012,B,954.065501096836,639.934777437801,97.4170234676128
Env4,P005,P012,C,262.205576686407,741.949856852762,137.754811163967
Env4,P005,P013,A,359.615493632239,20.7064356356594,8.83320301029035
Env4,P005,P013,B,637.945921026085,280.732655489694,131.621080544062
Env4,P005,P013,C,426.277528167083,390.089970186585,225.721611750666
Env4,P005,P014,A,100.653483222352,122.753937301574,166.537208476596
Env4,P005,P014,B,446.632534634164,401.82082526974,217.899017216461
Env4,P005,P014,C,186.923861227398,19.4674914817728,90.5799116412843
Env4,P005,P015,A,69.5435794117284,149.410437476952,258.332517863604
Env4,P005,P015,B,558.707997501114,570.637744673832,284.305769189271
Env4,P005,P015,C,84.8908226073908,324.665278225131,230.445385408821
Env4,P005,P016,A,577.627212585161,243.235298125929,356.270240034869
Env4,P005,P016,B,219.912855351517,254.173359126357,153.713796675279
Env4,P005,P016,C,347.166417902209,111.118841905352,280.819785125855
Env4,P005,P017,A,94.1249264216566,518.92544402078,2.48693345531952
Env4,P005,P017,B,149.922800006557,189.211351340608,460.768149289777
Env4,P005,P017,C,239.269332139226,246.761536163095,274.339010407989
Env4,P005,P018,A,418.335130643671,292.985635344889,313.179825925889
Env4,P005,P018,B,109.205404017152,288.690920903051,463.868784044337
Env4,P005,P018,C,423.40912067799,303.679051710319,124.594062264205
Env4,P005,P019,A,309.889665334251,276.418538572436,300.106455922686
Env4,P005,P019,B,343.693597061442,454.22725661981,224.174166793049
Env4,P005,P019,C,578.362150026409,249.555269857878,86.1957413133185
Env4,P005,P020,A,127.372462284007,605.079352418895,36.3669277164241
Env4,P005,P020,B,25.317318190385,85.8830500409401,257.960711530679
Env4,P005,P020,C,59.9516917346742,698.889738150929,162.372824574072
Env4,P005,P021,A,366.217099287088,476.124481594236,90.6931028819464
Env4,P005,P021,B,147.539865848954,632.019279935862,171.791576885128
Env4,P005,P021,C,525.610137895222,283.164911104604,302.978258752297
Env4,P005,P022,A,24.8113556920151,898.975572619685,194.017552787115
Env4,P005,P022,B,226.742058265898,400.522531575027,154.186378347981
Env4,P005,P022,C,609.227804776008,379.877733976591,46.2340117082539
Env4,P005,P023,A,518.77223074815,184.660901064384,87.6528124719146
Env4,P005,P023,B,464.937682718856,493.649886242628,166.34521448493
Env4,P005,P023,C,195.894273266232,386.295642923364,72.4119856527362
Env4,P005,P024,A,336.567953914479,331.524191676172,306.10060085395
Env4,P005,P024,B,180.597430354669,743.688881003615,198.837052331332
Env4,P005,P024,C,498.834582925292,281.929779451559,178.792126067441
Env4,P006,P006,A,328.230623816605,22.8421583317173,95.461875236948
Env4,P006,P006,B,443.986278448668,422.322292304112,164.783102591984
Env4,P006,P006,C,3.96104880019697,421.72764527567,35.490520516007
Env4,P006,P007,A,117.074839066947,38.527526565947,111.538650673244
Env4,P006,P007,B,501.284472651746,499.649304187816,61.8642543382096
Env4,P006,P007,C,217.642103941986,58.1732353911397,122.817283230097
Env4,P006,P008,A,40.0614083261501,111.124591316532,251.69640296552
Env4,P006,P008,B,479.773111828611,353.376409937073,73.8480268645738
Env4,P006,P008,C,51.881697317034,623.753741248783,162.766848787886
Env4,P006,P009,A,194.699038551835,545.997238399285,144.585773325471
Env4,P006,P009,B,523.582811346657,223.84565072522,159.43135752686
Env4,P006,P009,C,172.044123962544,211.428774967531,299.193144502998
Env4,P006,P010,A,35.0767884502826,419.284203440055,222.438442923715
Env4,P006,P010,B,711.263631226376,497.343052789136,202.759344453048
Env4,P006,P010,C,208.981389912873,212.323858624399,299.022033107629
Env4,P006,P011,A,22.5472208785676,167.500533994423,239.743532221088
Env4,P006,P011,B,365.372941031592,341.301551507875,242.136855665578
Env4,P006,P011,C,654.689168512413,641.553285362906,102.357021234866
Env4,P006,P012,A,271.803162621198,436.24817631008,129.932049687589
Env4,P006,P012,B,299.858959348329,215.684469831291,171.631560352816
Env4,P006,P012,C,549.582881852957,280.508539459904,16.4336462343612
Env4,P006,P013,A,266.956830661034,303.54070053721,124.232864732741
Env4,P006,P013,B,348.473852332773,503.223808033416,314.39820921019
Env4,P006,P013,C,593.953526300171,371.025015197946,238.498800830777
Env4,P006,P014,A,380.832828822883,18.0292141881197,248.578233557874
Env4,P006,P014,B,82.0605310976397,262.217723404753,5.57695286624758
Env4,P006,P014,C,157.303924824745,122.526618588099,19.7938377951326
Env4,P006,P015,A,457.248609505373,181.147632863182,119.148791623296
Env4,P006,P015,B,142.829932265223,663.687942287622,207.304020369841
Env4,P006,P015,C,101.656989816707,709.218324475834,285.942760899863
Env4,P006,P016,A,258.200007387159,289.94659593446,221.785302444015
Env4,P006,P016,B,70.9334766559247,487.072397871193,137.399113479342
Env4,P006,P016,C,547.682696639242,86.2731999522326,61.0215944966244
Env4,P006,P017,A,429.928014886267,218.379893935187,343.747564766568
Env4,P006,P017,B,221.925470873867,403.495053296008,1.98167898024958
Env4,P006,P017,C,188.825083184522,163.597217463907,201.286541565899
Env4,P006,P018,A,8.17971106055274,282.172637508033,327.222324433315
Env4,P006,P018,B,364.343495222209,540.575182932069,251.528958439786
Env4,P006,P018,C,267.275116994981,259.047559445999,315.757612914514
Env4,P006,P019,A,95.2689286823265,732.98711435013,35.347991171095
Env4,P006,P019,B,294.926609569751,696.077043609228,139.972466227965
Env4,P006,P019,C,610.196836591589,457.96112553534,218.50819145288
Env4,P006,P020,A,306.994458868418,1.22122451363816,130.112463825418
Env4,P006,P020,B,31.6216691015918,251.759078861637,32.778164927054
Env4,P006,P020,C,306.89821677494,297.4045255492,367.602014442482
Env4,P006,P021,A,27.6526076755019,425.388198868949,282.79009166808
Env4,P006,P021,B,455.147796891951,617.614995601272,311.0736221084
Env4,P006,P021,C,320.42072149979,616.349501445127,426.958620813563
Env4,P006,P022,A,190.941285497194,194.408973563906,147.69653888058
Env4,P006,P022,B,182.028242556715,416.765487965025,182.545935124915
Env4,P006,P022,C,16.1739373636312,316.650949642243,144.770476120615
Env4,P006,P023,A,301.652942924287,183.284994416528,172.372744902828
Env4,P006,P023,B,298.61503317108,592.678896362794,267.257963898471
Env4,P006,P023,C,284.339472269582,27.052149062093,388.88059674606
Env4,P006,P024,A,330.622235417202,131.733259852236,265.578154895386
Env4,P006,P024,B,8.13008428685724,64.7202243913157,173.159223505228
Env4,P006,P024,C,76.9401140198089,521.93489166411,210.187170283904
Env4,P007,P007,A,490.954426582981,734.860146424768,292.921425432971
Env4,P007,P007,B,227.512732698387,354.384177936909,55.8673803482775
Env4,P007,P007,C,241.887416488186,190.298508448418,8.51651021034826
Env4,P007,P008,A,611.760877768522,15.0348842111821,250.26349841786
Env4,P007,P008,B,310.951725948954,431.247492804241,206.967748201361
Env4,P007,P008,C,525.177196295539,6.55567350803815,199.083029052388
Env4,P007,P009,A,72.3505664398748,188.618035373024,115.988907950959
Env4,P007,P009,B,360.14802877747,89.6857403319977,14.8935232215288
Env4,P007,P009,C,318.545904703355,350.922599679687,217.828933804929
Env4,P007,P010,A,368.568143369881,471.310402093512,250.481959442387
Env4,P007,P010,B,184.040520063345,65.5969302366688,140.694026927589
Env4,P007,P010,C,368.130642750039,3.44970451164097,151.176151380297
Env4,P007,P011,A,74.5169708147027,735.542747341274,149.372056804065
Env4,P007,P011,B,88.498078735407,30.2756608320496,252.108544731949
Env4,P007,P011,C,340.408381243363,270.793813513652,234.040092576917
Env4,P007,P012,A,180.359889591253,64.6014824112436,126.389188880073
Env4,P007,P012,B,194.712064781445,558.494315778316,184.493246115218
Env4,P007,P012,C,28.3931622990556,366.316654149804,38.6338493129659
Env4,P007,P013,A,278.75703324901,352.449710778142,79.5973893043883
Env4,P007,P013,B,568.571631117469,24.034328848994,137.515584890573
Env4,P007,P013,C,364.08408990901,39.6071722208632,109.13744842306
Env4,P007,P014,A,415.203993690966,141.768534483264,395.465947679121
Env4,P007,P014,B,203.916611763881,180.417572150988,146.121316370687
Env4,P007,P014,C,29.1920630935113,158.470339339611,40.5326620565867
Env4,P007,P015,A,415.720160594014,106.262487049407,99.3326673600649
Env4,P007,P015,B,450.608304465185,15.4245597982442,324.256315909602
Env4,P007,P015,C,605.316367154429,801.826946665789,301.5037774288
Env4,P007,P016,A,95.301108824596,36.446138111959,133.625467467073
Env4,P007,P016,B,152.305055784473,505.027383481264,172.844992647507
Env4,P007,P016,C,295.180492865116,368.913267112057,198.012018816901
Env4,P007,P017,A,438.096054814526,356.834870940385,80.4607579767542
Env4,P007,P017,B,224.112443785564,94.1542759222821,180.38662920695
Env4,P007,P017,C,190.333500219814,767.329220551508,77.415398629328
Env4,P007,P018,A,205.504576083376,651.605337271239,118.813126759194
Env4,P007,P018,B,268.278519528962,244.750993101964,378.828412223969
Env4,P007,P018,C,241.855847329527,515.242398516648,258.462534052534
Env4,P007,P019,A,383.226632813445,0.3943434879029,345.502745182087
Env4,P007,P019,B,37.8481858142995,382.691852194009,170.541053639091
Env4,P007,P019,C,40.8172108674785,45.7200921264885,65.5868961891616
Env4,P007,P020,A,5.51442257223998,467.494917392106,386.36591961467
Env4,P007,P020,B,116.270499006557,492.717329521672,243.202566377248
Env4,P007,P020,C,97.5506450626161,308.448096238179,231.833540159724
Env4,P007,P021,A,6.23316428727757,292.906788395155,105.826558892568
Env4,P007,P021,B,327.349670086329,18.0518215315407,129.299562496356
Env4,P007,P021,C,153.601360997391,768.501732306663,55.331323234734
Env4,P007,P022,A,393.009278335772,317.832613890855,255.273280603785
Env4,P007,P022,B,86.729663247316,445.634184553589,216.85953415765
Env4,P007,P022,C,99.5272069472494,132.432773204755,24.675116303007
Env4,P007,P023,A,41.6163836497882,78.0214280167949,264.563062244468
Env4,P007,P023,B,146.187458942564,581.085281197822,356.99104889121
Env4,P007,P023,C,426.721189115001,249.568785784307,248.038235157438
Env4,P007,P024,A,215.178733997297,267.755394256526,23.7076714046866
Env4,P007,P024,B,313.071963267282,687.93876163344,16.1187554653015
Env4,P007,P024,C,253.734385482657,113.949662059686,243.458293296769
Env4,P008,P008,A,276.108823466706,37.2249118850275,53.3872982643827
Env4,P008,P008,B,15.2786202023095,410.424207438858,130.603901151153
Env4,P008,P008,C,316.619640820799,633.40422685156,58.506741311049
Env4,P008,P009,A,668.886614760099,469.547402013399,302.272570761288
Env4,P008,P009,B,107.956736314267,289.674876324442,90.0726789865641
Env4,P008,P009,C,2.68225195227634,275.452590129601,139.978754740799
Env4,P008,P010,A,461.132769808503,757.815719882077,249.749213547962
Env4,P008,P010,B,25.3255111667322,176.397572791834,269.863429809639
Env4,P008,P010,C,545.713441601016,850.94520784891,185.165316078443
Env4,P008,P011,A,522.883030569315,115.179941386157,264.522550398079
Env4,P008,P011,B,433.775206354834,48.0986133189801,145.433611819799
Env4,P008,P011,C,332.313343371858,714.463808670375,132.47974016819
Env4,P008,P012,A,376.937069660359,582.131371599267,85.6917369720479
Env4,P008,P012,B,69.3406618881377,687.621514960547,124.69963067838
Env4,P008,P012,C,165.550679051532,565.993455582438,298.755158758392
Env4,P008,P013,A,250.584542695854,447.805573497275,44.9130584505828
Env4,P008,P013,B,381.537743536251,378.000832470404,155.393027826084
Env4,P008,P013,C,165.919932742998,529.077423688535,159.160158744195
Env4,P008,P014,A,570.723872826639,205.877976247274,252.382702259233
Env4,P008,P014,B,419.072897482627,303.377833504424,50.1329168577696
Env4,P008,P014,C,275.443937782183,373.846166660181,113.498289326969
Env4,P008,P015,A,163.64320265858,154.018341630824,310.019139896265
Env4,P008,P015,B,442.093438350681,223.758751022914,238.274082506
Env4,P008,P015,C,191.851975646763,707.130877329809,224.181696650674
Env4,P008,P016,A,431.972901484542,239.144743999307,83.5353500435765
Env4,P008,P016,B,466.390358333019,452.571966980897,112.649149979788
Env4,P008,P016,C,452.349141101299,311.792106540424,222.142548570074
Env4,P008,P017,A,296.191615879457,267.609242145439,175.882126132644
Env4,P008,P017,B,66.2727212053457,286.843366596978,202.046662527554
Env4,P008,P017,C,745.348452952605,518.724627871577,204.532109619508
Env4,P008,P018,A,421.405462579954,318.554260739719,225.649754897359
Env4,P008,P018,B,309.073204483579,396.340212875778,218.552066837167
Env4,P008,P018,C,359.907095363552,224.632887620849,149.278227205709
Env4,P008,P019,A,97.7279271146634,156.647047799999,202.857052488173
Env4,P008,P019,B,196.405559773425,666.820288184402,0.478675778660993
Env4,P008,P019,C,329.792658361305,386.769841243773,131.369299688601
Env4,P008,P020,A,152.880755796341,642.449737920008,174.892410960245
Env4,P008,P020,B,161.97497652734,393.023506520733,16.5988483330616
Env4,P008,P020,C,325.90228906263,49.2340929015378,262.658836521536
Env4,P008,P021,A,432.811006094938,518.069789105714,103.079384999776
Env4,P008,P021,B,117.624147267835,206.898674800786,212.22851313611
Env4,P008,P021,C,621.732274321664,110.465299273821,308.591471833443
Env4,P008,P022,A,402.957283814189,485.231919573694,33.2303572144546
Env4,P008,P022,B,540.239359111224,140.40532257409,116.69339706491
Env4,P008,P022,C,323.651477346434,119.616584929385,400.099739250134
Env4,P008,P023,A,161.245913492573,247.087189199884,324.588409385187
Env4,P008,P023,B,15.9061396374483,582.941925889047,133.264986590925
Env4,P008,P023,C,96.5235582040228,388.603135877871,141.133691792195
Env4,P008,P024,A,32.648431725017,336.739392970008,112.059786256499
Env4,P008,P024,B,83.8762210446048,365.517255545608,148.30594893206
Env4,P008,P024,C,151.64208636136,271.171369885661,186.756566490387
Env4,P009,P009,A,55.0669851780069,591.585380417943,205.560578706743
Env4,P009,P009,B,290.10000475163,277.399907348683,60.2753762431437
Env4,P009,P009,C,257.820933518241,230.167700364602,268.057568873149
Env4,P009,P010,A,342.476017157071,347.873004938518,240.656775983016
Env4,P009,P010,B,155.879177833745,64.5165608113807,139.582014906902
Env4,P009,P010,C,41.7312532873405,212.495483332561,105.134623230768
Env4,P009,P011,A,256.799913596343,601.205298230127,71.583462833946
Env4,P009,P011,B,190.547040310328,288.314222754609,117.182872529218
Env4,P009,P011,C,154.825473592289,280.288761724895,215.439765365654
Env4,P009,P012,A,27.6087227886855,528.230260229046,162.938965839758
Env4,P009,P012,B,191.000988401807,766.17552440954,351.011277600722
